core_material,core_class,core_material_id,shell_material,shell_class,shell_material_id,core_Eg_eV,core_chi_eV,core_chi_is_estimated,shell_Eg_eV,shell_chi_eV,shell_chi_is_estimated,shell_dielectric_constant_est,shell_dielectric_constant_source,band_alignment,dEc_eV,dEv_eV,core_radius_nm,shell_thickness_nm,trap_density_cm3,voltage_max_V,hysteresis_window_V,on_off_ratio,retention_time_s,endurance_cycles
Sn2(SO4)3,inorganic,mp-768950,Ca(ZnAs)2,inorganic,mp-9571,2.5934,0.0675173975946989,True,0.3905000000000003,-0.9654444819372556,True,24.27448336666194,MP_DFPT_real,Type III (broken gap),-1.0329618795319546,3.2358618795319543,3.9029755452776183,2.9466137442867613,1.8723266872230504e+16,2.7318753062120837,0.23408140902890706,9.441874572025613,10463719240.77909,981212.8983403837
Sn2(SO4)3,inorganic,mp-768950,Ca(ZnAs)2,inorganic,mp-9571,2.5934,0.0675173975946989,True,0.3905000000000003,-0.9654444819372556,True,24.27448336666194,MP_DFPT_real,Type III (broken gap),-1.0329618795319546,3.2358618795319543,2.4053036816333946,1.6829345114313254,5.122422222841268e+17,2.88081319293077,0.4516311489230152,103.58294864965391,10131858602.17826,261220.02563173068
SbF4,inorganic,mp-556425,PbSe,inorganic,mp-2201,3.4408000000000003,0.8851260185295207,True,0.4265999999999996,0.0795071106607245,True,356.2772123733342,MP_DFPT_real,Type III (broken gap),-0.8056189078687962,3.8198189078687967,2.1606428889663465,2.03572818573277,7.826782597865886e+16,4.889474019066768,0.14457467483140077,30.276744150048224,9874011310.896557,554193.3000431554
SbF4,inorganic,mp-556425,PbSe,inorganic,mp-2201,3.4408000000000003,0.8851260185295207,True,0.4265999999999996,0.0795071106607245,True,356.2772123733342,MP_DFPT_real,Type III (broken gap),-0.8056189078687962,3.8198189078687967,4.355854776448678,2.891966549314717,1.881820574638505e+16,4.757548673428037,0.11297656983771368,9.158383416703707,9881574867.745157,966028.94420674
SbF4,inorganic,mp-556425,PbSe,inorganic,mp-2201,3.4408000000000003,0.8851260185295207,True,0.4265999999999996,0.0795071106607245,True,356.2772123733342,MP_DFPT_real,Type III (broken gap),-0.8056189078687962,3.8198189078687967,3.3511989914921703,1.6740293162654079,1.5907805092409734e+17,2.903178758362002,0.1077499914375115,50.36765619212665,9121639108.760708,422018.6203911871
SbF4,inorganic,mp-556425,PbSe,inorganic,mp-2201,3.4408000000000003,0.8851260185295207,True,0.4265999999999996,0.0795071106607245,True,356.2772123733342,MP_DFPT_real,Type III (broken gap),-0.8056189078687962,3.8198189078687967,4.29856181455055,0.49401708862966054,5.884803501712126e+18,1.3107428885649048,0.09142549420548417,591.6595725124013,10431914006.849094,96579.37480037031
InSb3(PO4)6,inorganic,mp-1224667,Na2Ga2GeS6,inorganic,mp-1190388,2.5289,-0.7404136440662841,True,2.6215,-1.7915856673020696,True,8.0,no_MP_dielectric_data_default_used,Type II (staggered),-1.0511720232357855,0.9585720232357855,5.204705115668931,2.1078313052141127,1.6474318395878776e+18,1.9101802183643815,0.6874380116493698,164.91548202601106,9185226142.23005,168196.19676380954
InSb3(PO4)6,inorganic,mp-1224667,Na2Ga2GeS6,inorganic,mp-1190388,2.5289,-0.7404136440662841,True,2.6215,-1.7915856673020696,True,8.0,no_MP_dielectric_data_default_used,Type II (staggered),-1.0511720232357855,0.9585720232357855,3.1642876143839054,2.959790328161303,1.2772063272665862e+16,2.3897915553157025,0.29912065424903694,8.531663159524335,10588705944.488848,1094273.6412586095
InSb3(PO4)6,inorganic,mp-1224667,Na2Ga2GeS6,inorganic,mp-1190388,2.5289,-0.7404136440662841,True,2.6215,-1.7915856673020696,True,8.0,no_MP_dielectric_data_default_used,Type II (staggered),-1.0511720232357855,0.9585720232357855,3.4703066794084525,2.854750964764086,5.4994189239465496e+16,1.4933362522177938,0.3061858231947244,19.249020383085522,10413994088.398531,601933.7386613787
InSb3(PO4)6,inorganic,mp-1224667,Na2Ga2GeS6,inorganic,mp-1190388,2.5289,-0.7404136440662841,True,2.6215,-1.7915856673020696,True,8.0,no_MP_dielectric_data_default_used,Type II (staggered),-1.0511720232357855,0.9585720232357855,5.661161551455153,1.8765685616209087,6.351138181359605e+16,1.1920255710366423,0.24439665434147367,24.81336226795732,2562307555.0816793,543335.7506950545
Cd3SiO5,inorganic,mp-13820,NaGaGeO4,inorganic,mp-1210845,0.9657000000000002,0.3972771603374987,True,3.1149,-1.8401839088747824,True,8.0,no_MP_dielectric_data_default_used,Type II (staggered),-2.237461069212281,0.08826106921228138,5.763234554239009,0.4858001927304487,4.303638850548765e+16,3.100732282605085,0.6168060088064278,29.81095645045157,10585623546.73366,721691.9722603144
Cd3SiO5,inorganic,mp-13820,NaGaGeO4,inorganic,mp-1210845,0.9657000000000002,0.3972771603374987,True,3.1149,-1.8401839088747824,True,8.0,no_MP_dielectric_data_default_used,Type II (staggered),-2.237461069212281,0.08826106921228138,5.902772684725065,1.5448172517725611,6.224404443629192e+17,1.9437336388619673,0.6913368647001453,128.055259636701,9213979872.17338,240157.39367170172
Cd3SiO5,inorganic,mp-13820,NaGaGeO4,inorganic,mp-1210845,0.9657000000000002,0.3972771603374987,True,3.1149,-1.8401839088747824,True,8.0,no_MP_dielectric_data_default_used,Type II (staggered),-2.237461069212281,0.08826106921228138,2.903081483833537,1.1699777474802135,9563845538925392.0,4.739898797703438,0.49762039871747565,10.26413292739933,10755614216.638361,1270484.1302515601
Cd3SiO5,inorganic,mp-13820,NaGaGeO4,inorganic,mp-1210845,0.9657000000000002,0.3972771603374987,True,3.1149,-1.8401839088747824,True,8.0,no_MP_dielectric_data_default_used,Type II (staggered),-2.237461069212281,0.08826106921228138,1.5237966760525397,2.56129700731444,9.906812617001738e+17,4.376192810129729,1.2888209476204724,124.0300370677389,10016391046.438131,187960.48173622554
Na4Al3Ge3IO12,inorganic,mp-23651,K2TeH6SO10,inorganic,mp-1211923,3.4006,-1.562786859787907,True,3.4090000000000003,-0.8325151767207144,True,8.0,no_MP_dielectric_data_default_used,Type II (staggered),0.7302716830671927,-0.7386716830671931,1.9611965086416205,1.6821550709754585,2666599254693883.5,1.9815320300886496,0.10162085453206442,4.531555765861351,4702.965257063048,1729024.106409619
Na4Al3Ge3IO12,inorganic,mp-23651,K2TeH6SO10,inorganic,mp-1211923,3.4006,-1.562786859787907,True,3.4090000000000003,-0.8325151767207144,True,8.0,no_MP_dielectric_data_default_used,Type II (staggered),0.7302716830671927,-0.7386716830671931,4.756797708039354,2.8103388779170055,3.177602422534077e+18,2.718203158997767,0.8713606885256132,157.63570923597894,3107719.2603644663,114415.75382247895
Na4Al3Ge3IO12,inorganic,mp-23651,K2TeH6SO10,inorganic,mp-1211923,3.4006,-1.562786859787907,True,3.4090000000000003,-0.8325151767207144,True,8.0,no_MP_dielectric_data_default_used,Type II (staggered),0.7302716830671927,-0.7386716830671931,3.740559773941146,1.0638316487418433,1531182604331051.0,4.20787330832308,0.18518453391284917,3.744937826662091,119.35668089319262,2003551.9417385398
Na4Al3Ge3IO12,inorganic,mp-23651,K2TeH6SO10,inorganic,mp-1211923,3.4006,-1.562786859787907,True,3.4090000000000003,-0.8325151767207144,True,8.0,no_MP_dielectric_data_default_used,Type II (staggered),0.7302716830671927,-0.7386716830671931,2.018855582308861,1.121105420895822,1.6507903336014576e+16,4.389414354347954,0.47403015313955693,13.148736151711116,174.63264476996085,935827.4450624102
Ca11InSb9,inorganic,mp-29722,Zn3PBr3,inorganic,mp-1215629,0.8375000000000004,-1.7087228589297414,True,1.6198,0.4371640083629433,True,9.222941210645946,MP_DFPT_real,Type III (broken gap),2.1458868672926847,-2.928186867292684,1.7539322152810466,1.2221943047015136,8506815376771347.0,2.4597386841122435,0.2246630639979522,10.147594274930963,10534235777.994518,1299587.2889186873
Ca11InSb9,inorganic,mp-29722,Zn3PBr3,inorganic,mp-1215629,0.8375000000000004,-1.7087228589297414,True,1.6198,0.4371640083629433,True,9.222941210645946,MP_DFPT_real,Type III (broken gap),2.1458868672926847,-2.928186867292684,3.972320293093121,0.6355427549081771,2.237453010872752e+17,2.4942002032792385,0.6232171792240517,81.66940615106682,9568327367.63031,359832.2999819695
Ca11InSb9,inorganic,mp-29722,Zn3PBr3,inorganic,mp-1215629,0.8375000000000004,-1.7087228589297414,True,1.6198,0.4371640083629433,True,9.222941210645946,MP_DFPT_real,Type III (broken gap),2.1458868672926847,-2.928186867292684,2.5035386796174244,1.212222089913881,2.2617335912444014e+18,2.4684561454940446,0.8200952200234347,304.53404017601673,10499912123.455149,136308.2013115127
Ca11InSb9,inorganic,mp-29722,Zn3PBr3,inorganic,mp-1215629,0.8375000000000004,-1.7087228589297414,True,1.6198,0.4371640083629433,True,9.222941210645946,MP_DFPT_real,Type III (broken gap),2.1458868672926847,-2.928186867292684,2.930629951902165,0.7760712196984833,7.016375756674733e+16,3.3851643842933457,0.632947782477636,40.83846620533737,9628205885.593718,550624.992116502
K6ZnS4,inorganic,mp-1147618,Sn3As4,inorganic,mp-570377,2.3903000000000003,-1.6339418048109122,True,0.3933,0.0772373049120043,True,21.48481639999999,MP_DFPT_real,"Type I (straddling, core confines shell)",1.7111791097229165,0.2858208902770838,5.039624828760941,1.1863093012902655,6.421237509155598e+16,1.448364732529545,0.18637069969026904,33.952480919230986,10005713027.780329,632621.2179291211
K6ZnS4,inorganic,mp-1147618,Sn3As4,inorganic,mp-570377,2.3903000000000003,-1.6339418048109122,True,0.3933,0.0772373049120043,True,21.48481639999999,MP_DFPT_real,"Type I (straddling, core confines shell)",1.7111791097229165,0.2858208902770838,5.206107641990004,2.0636688765066813,1.0787509574309667e+17,4.098926108313729,0.6129486642410621,38.18652622486185,10277058250.662046,539482.9520791444
K6ZnS4,inorganic,mp-1147618,Sn3As4,inorganic,mp-570377,2.3903000000000003,-1.6339418048109122,True,0.3933,0.0772373049120043,True,21.48481639999999,MP_DFPT_real,"Type I (straddling, core confines shell)",1.7111791097229165,0.2858208902770838,2.1907859283018514,0.4419397073874454,1.9966794128894035e+17,4.074135157145661,0.5970006095989727,70.13748431157681,10802127180.75857,369734.9965946722
K6ZnS4,inorganic,mp-1147618,Sn3As4,inorganic,mp-570377,2.3903000000000003,-1.6339418048109122,True,0.3933,0.0772373049120043,True,21.48481639999999,MP_DFPT_real,"Type I (straddling, core confines shell)",1.7111791097229165,0.2858208902770838,2.124063941400795,2.197446552754442,2183282075378357.0,3.639760315217938,0.11793885322848541,4.182421621142475,9198870229.470537,1860883.2928402405
Na3As4H5O14,inorganic,mp-1222204,NaP7,inorganic,mp-1195785,3.1313,-0.7181089149716797,True,1.998,-1.4968755641534588,True,8.0,no_MP_dielectric_data_default_used,Type II (staggered),-0.7787666491817791,1.912066649181779,5.909788297796167,2.875129511853588,5.3720632812503066e+17,1.7505244026699982,0.5126691757432171,79.4523573240634,10219818303.008497,262047.38034253044
Na3As4H5O14,inorganic,mp-1222204,NaP7,inorganic,mp-1195785,3.1313,-0.7181089149716797,True,1.998,-1.4968755641534588,True,8.0,no_MP_dielectric_data_default_used,Type II (staggered),-0.7787666491817791,1.912066649181779,2.9674958558003155,1.6348629448832732,1540570094366336.2,4.5444390391608325,0.2035750038756883,3.610266056055735,8844948281.683678,2181371.1089227526
Na3As4H5O14,inorganic,mp-1222204,NaP7,inorganic,mp-1195785,3.1313,-0.7181089149716797,True,1.998,-1.4968755641534588,True,8.0,no_MP_dielectric_data_default_used,Type II (staggered),-0.7787666491817791,1.912066649181779,3.6444816048750175,2.2525434424767767,8035147411298030.0,4.753272841019079,0.4952894557172697,7.611990340456313,10350976813.110636,1318684.215496612
Na3As4H5O14,inorganic,mp-1222204,NaP7,inorganic,mp-1195785,3.1313,-0.7181089149716797,True,1.998,-1.4968755641534588,True,8.0,no_MP_dielectric_data_default_used,Type II (staggered),-0.7787666491817791,1.912066649181779,2.912535712774952,1.7383253163289467,3.683585255784224e+16,2.8782788429364663,0.5133362801269048,20.71886723563663,10265032352.800734,712498.7207652329
NaGe,inorganic,mp-29657,Ga(IO3)3,inorganic,mp-561104,0.6651999999999998,-1.2118266019536654,True,3.3187,-0.6956186126073831,True,8.921913306667621,MP_DFPT_real,Type II (staggered),0.5162079893462823,-3.169707989346283,3.8628926658423137,2.2875650258602636,1.6928144322212084e+16,2.155444705794502,0.28508438693801486,11.453817441450283,10410264237.708708,977119.057351963
NaGe,inorganic,mp-29657,Ga(IO3)3,inorganic,mp-561104,0.6651999999999998,-1.2118266019536654,True,3.3187,-0.6956186126073831,True,8.921913306667621,MP_DFPT_real,Type II (staggered),0.5162079893462823,-3.169707989346283,3.1801891680049668,1.167753269991796,2.5873670658068627e+17,1.8775815517101695,0.48486178705138755,76.99938812733906,9941228916.335936,356313.92751118913
NaGe,inorganic,mp-29657,Ga(IO3)3,inorganic,mp-561104,0.6651999999999998,-1.2118266019536654,True,3.3187,-0.6956186126073831,True,8.921913306667621,MP_DFPT_real,Type II (staggered),0.5162079893462823,-3.169707989346283,3.9395026390133223,0.534562802153465,7.882557685162552e+18,1.5191749374922205,0.5686208951310351,712.6453851234437,9258907301.27859,77165.94004894348
NaGe,inorganic,mp-29657,Ga(IO3)3,inorganic,mp-561104,0.6651999999999998,-1.2118266019536654,True,3.3187,-0.6956186126073831,True,8.921913306667621,MP_DFPT_real,Type II (staggered),0.5162079893462823,-3.169707989346283,5.611261627091071,0.3071222512278724,2013657018950609.0,2.9123795859709793,0.1484108691893884,6.091101065680538,9857557966.808712,2054155.007089136
K2TiSi3(HO5)2,inorganic,mp-758597,KGeSbO5,inorganic,mp-14352,3.4247,-1.5700871607264064,True,2.717,-1.366688005212695,True,8.0,no_MP_dielectric_data_default_used,"Type I (straddling, core confines shell)",0.20339915551371135,0.5043008444862886,4.747794550195218,1.4489253408200164,1.3564409672935682e+17,1.2600446808864345,0.2490752393610033,25.37142828191411,0.1322843801913461,360409.3037688276
K2TiSi3(HO5)2,inorganic,mp-758597,KGeSbO5,inorganic,mp-14352,3.4247,-1.5700871607264064,True,2.717,-1.366688005212695,True,8.0,no_MP_dielectric_data_default_used,"Type I (straddling, core confines shell)",0.20339915551371135,0.5043008444862886,5.1041308486653785,1.300337795085208,6025558192887828.0,2.286474171041493,0.17177527766832543,5.705672458999502,0.05438578666242919,1024513.2836543659
K2TiSi3(HO5)2,inorganic,mp-758597,KGeSbO5,inorganic,mp-14352,3.4247,-1.5700871607264064,True,2.717,-1.366688005212695,True,8.0,no_MP_dielectric_data_default_used,"Type I (straddling, core confines shell)",0.20339915551371135,0.5043008444862886,2.4334091670875733,0.32065449988883493,2147240666193997.0,3.6280752955785385,0.14110046945311805,4.9913682973950815,0.00019815419896976382,1656779.6778031418
K2TiSi3(HO5)2,inorganic,mp-758597,KGeSbO5,inorganic,mp-14352,3.4247,-1.5700871607264064,True,2.717,-1.366688005212695,True,8.0,no_MP_dielectric_data_default_used,"Type I (straddling, core confines shell)",0.20339915551371135,0.5043008444862886,5.130905307033664,1.547804674699396,3.491693402246806e+17,4.730113945800447,0.9899169555184387,37.191271881110765,0.22334349690808045,237174.37520031675
KPS3,inorganic,mp-8267,AsClF8,inorganic,mp-27926,1.7149,-0.967623504642508,True,3.3906,1.5125791557741175,True,8.0,no_MP_dielectric_data_default_used,Type III (broken gap),2.4802026604166256,-4.155902660416626,3.227607307059012,0.7840296816762038,8.932641908449819e+17,4.748399108944641,1.5351423017742447,167.7128117073906,10464148495.784243,202336.10045911616
KPS3,inorganic,mp-8267,AsClF8,inorganic,mp-27926,1.7149,-0.967623504642508,True,3.3906,1.5125791557741175,True,8.0,no_MP_dielectric_data_default_used,Type III (broken gap),2.4802026604166256,-4.155902660416626,1.6191797304303905,1.09464222079081,3.041777239721161e+17,2.6686849940777115,0.661087984167701,83.08208896456541,9672858361.656223,327621.4530161868
KPS3,inorganic,mp-8267,AsClF8,inorganic,mp-27926,1.7149,-0.967623504642508,True,3.3906,1.5125791557741175,True,8.0,no_MP_dielectric_data_default_used,Type III (broken gap),2.4802026604166256,-4.155902660416626,2.881583738756384,1.7252101156150512,1.269499953943984e+16,3.2349034792545655,0.3964645274929127,11.089423412681958,10180960926.964422,1183438.8261841773
KPS3,inorganic,mp-8267,AsClF8,inorganic,mp-27926,1.7149,-0.967623504642508,True,3.3906,1.5125791557741175,True,8.0,no_MP_dielectric_data_default_used,Type III (broken gap),2.4802026604166256,-4.155902660416626,1.8339726982023836,2.8451854071646676,1.2134165040134346e+16,1.9271942281970116,0.21962624367226088,7.606197236418845,10533611208.285992,1110146.9181095029
Li2TeS3,inorganic,mp-558731,Cd(NO3)2,inorganic,mp-27198,1.8765,-0.7539675403086816,True,3.4581,-0.0290165281030088,True,8.0,no_MP_dielectric_data_default_used,Type II (staggered),0.7249510122056728,-2.3065510122056727,2.4843443435728174,1.8961669957226497,7.344780556952806e+16,4.920057927144317,1.0407642265676451,30.782692641113947,9934431234.898327,573679.2164319924
Li2TeS3,inorganic,mp-558731,Cd(NO3)2,inorganic,mp-27198,1.8765,-0.7539675403086816,True,3.4581,-0.0290165281030088,True,8.0,no_MP_dielectric_data_default_used,Type II (staggered),0.7249510122056728,-2.3065510122056727,5.374100862214631,1.5824415693518326,1.592040602332118e+18,4.63090823338556,1.8859893486351396,243.0319437239051,10034690567.56639,166907.35830751038
Li2TeS3,inorganic,mp-558731,Cd(NO3)2,inorganic,mp-27198,1.8765,-0.7539675403086816,True,3.4581,-0.0290165281030088,True,8.0,no_MP_dielectric_data_default_used,Type II (staggered),0.7249510122056728,-2.3065510122056727,5.9240737347115004,1.2286452357831703,1526187736552790.2,4.562681795828946,0.2257913812461406,4.072528685148097,10166535186.309128,2179482.4009516914
Li2TeS3,inorganic,mp-558731,Cd(NO3)2,inorganic,mp-27198,1.8765,-0.7539675403086816,True,3.4581,-0.0290165281030088,True,8.0,no_MP_dielectric_data_default_used,Type II (staggered),0.7249510122056728,-2.3065510122056727,5.7859280176031485,1.1339135185390505,7.244809791155117e+17,1.8053493286837425,0.6110787608141526,143.10796031079892,9205216253.345514,203296.16935806558
Na8TiAs4,inorganic,mp-9071,Na3Ga3(TeO6)2,inorganic,mp-556143,1.0342999999999998,-1.2819550402031,True,1.8466,-1.0153705778789217,True,8.0,no_MP_dielectric_data_default_used,Type II (staggered),0.2665844623241782,-1.0788844623241785,5.884924865316108,1.3888763256187013,1.2843263220070994e+18,2.254029702795152,0.7514519916180575,174.95894531102599,414822077.5296049,192027.40492035876
Na8TiAs4,inorganic,mp-9071,Na3Ga3(TeO6)2,inorganic,mp-556143,1.0342999999999998,-1.2819550402031,True,1.8466,-1.0153705778789217,True,8.0,no_MP_dielectric_data_default_used,Type II (staggered),0.2665844623241782,-1.0788844623241785,5.221979003068171,1.0548159309507743,6.749910009407729e+18,3.461262915635259,1.5748676081615636,505.07379836205615,61654663.13689599,88336.67301631189
