core_material,shell_material,Original_Synthetic_Log_ON_OFF,RF_Reg_Pred,RF_Clf_Pred_Class,KNN_Reg_Pred,SVM_Reg_Pred,GB_Reg_Pred,LogReg_Clf_Pred_Class,Ridge_Reg_Pred,KMeans_Cluster,Hierarchical_Cluster,DBSCAN_Cluster,Abs_Diff_RF_vs_Original
Na3In2(AsO4)3,KInAs3H7O13,2.7226947111704884,-4.194144832870441,0,-3.778461272369843,2.041149765192858,-3.9748290339964782,0,-7.791018950304062,8,2,1,6.916839544040929
K2PbO2,GeAsSe,2.4140857784526504,-4.363972607593827,0,-4.460998667741867,2.0658169588410864,-3.976444897272863,0,-6.273206028975084,6,1,-1,6.778058386046478
K2PbO2,GeAsSe,2.40610170011049,-4.363972607593827,0,-4.460998667741868,2.065816817675721,-3.976444897272863,0,-11.459421758777102,6,1,-1,6.770074307704317
K2PbO2,GeAsSe,1.0716835901807977,-4.363972607593827,0,-4.460998667741868,2.065816785872551,-3.976444897272863,0,-9.888277377611647,6,1,-1,5.435656197774625
K2PbO2,GeAsSe,2.014722655120346,-4.363972607593827,0,-4.460998667741867,2.065816794314258,-3.976444897272863,0,-10.716687536854854,6,1,-1,6.378695262714173
Li3SbS3,Na2Zn3(SiO4)2,0.4238061200810084,-4.029384893076763,0,-3.511947514754446,2.064490672086372,-3.86302067685849,0,-6.827128545696841,1,2,-1,4.453191013157771
Li3SbS3,Na2Zn3(SiO4)2,0.5255204973671052,-4.029384893076763,0,-3.5119475147544463,2.0645259797651105,-3.86302067685849,0,-9.53239079106021,1,2,-1,4.554905390443868
Li3SbS3,Na2Zn3(SiO4)2,0.34473308605771724,-4.029384893076763,0,-3.511947514754446,2.0646547262059816,-3.86302067685849,0,-5.158551978899423,1,0,-1,4.37411797913448
Li3SbS3,Na2Zn3(SiO4)2,0.39688054490043306,-0.8538880132831561,0,-0.4445878399409286,2.0650562267075165,-0.9169603354707109,0,-2.7971315750424863,1,2,-1,1.2507685581835892
TiGeS3,K6InP3,2.2208515729615494,-4.363972607593827,0,-4.840210249127327,2.0658175763523463,-3.976444897272863,0,-9.74394153688277,0,7,-1,6.584824180555376
TiGeS3,K6InP3,1.9376401334996394,-4.363972607593827,0,-4.840210249127326,2.0658175763523463,-3.976444897272863,0,-7.649323807139721,0,7,-1,6.301612741093466
TiGeS3,K6InP3,0.5327896641942325,-4.363972607593827,0,-4.840210249127327,2.0658175763523463,-3.976444897272863,0,-8.589798353855514,0,7,-1,4.8967622717880595
TiGeS3,K6InP3,1.0441193767654118,-4.363972607593827,0,-4.840210249127325,2.0658175763523463,-3.976444897272863,0,-8.684036772940507,0,7,-1,5.408091984359239
Cd2SnO4,S3(NO7)2,1.300065816867718,-4.363972607593827,0,-4.840210249127327,2.0658175763523463,-3.976444897272863,0,-9.393109465147866,0,7,-1,5.664038424461545
Cd2SnO4,S3(NO7)2,2.5281362318012586,-4.363972607593827,0,-4.840210249127327,2.0658175763523463,-3.976444897272863,0,-8.561429072874718,0,7,-1,6.892108839395085
Cd2SnO4,S3(NO7)2,0.5334243385104566,-4.363972607593827,0,-4.840210249127327,2.0658175763523463,-3.976444897272863,0,-6.162487103551102,0,7,-1,4.897396946104283
Cd2SnO4,S3(NO7)2,2.58114619184607,-1.320711330519009,0,-2.1594613494975854,2.0658175763523463,-1.062396802106489,0,-5.239880099378254,0,7,-1,3.901857522365079
Na2CdO2,Na3TiF8,0.4008114149236497,-4.363972607593827,0,-4.840210249127326,2.0658175756635493,-3.976444897272863,0,-8.848582696846686,6,9,-1,4.7647840225174765
Na2CdO2,Na3TiF8,0.9618417562976297,-4.363972607593827,0,-4.840210249127326,2.065817575679263,-3.976444897272863,0,-9.744667492717406,6,9,-1,5.325814363891457
Na2CdO2,Na3TiF8,0.8148769811672844,-4.363972607593827,0,-4.840210249127327,2.0658175756901502,-3.976444897272863,0,-7.033498890276858,6,9,-1,5.1788495887611115
Na2CdO2,Na3TiF8,0.9483080541115798,-4.363972607593827,0,-4.840210249127326,2.0658175756638806,-3.976444897272863,0,-8.188012241711343,6,9,-1,5.312280661705407
Ca3AsI3,K2Li(H2N)3,0.8181267663754682,-4.105795413611907,0,-3.778461272369843,2.0657627172755433,-3.936268946242419,0,-9.607829951407666,2,2,-1,4.923922179987375
Ca3AsI3,K2Li(H2N)3,0.9519761244013617,-4.105795413611907,0,-3.7784612723698436,2.0657795363330047,-3.936268946242419,0,-4.449952328940052,2,2,-1,5.057771538013268
Ca3AsI3,K2Li(H2N)3,0.4654945759196712,-4.105795413611907,0,-3.7784612723698427,2.065762987621663,-3.936268946242419,0,-8.113398264024806,2,2,-1,4.571289989531579
Ca3AsI3,K2Li(H2N)3,1.2115370795238445,-4.105795413611907,0,-3.778461272369843,2.0657650056286077,-3.936268946242419,0,-7.279861407154195,2,2,-1,5.317332493135751
NaInO2,S3(NO7)2,1.747241594380209,-4.363972607593827,0,-4.460998667741868,2.0658171386250834,-3.976444897272863,0,-9.276187533813308,6,1,-1,6.111214201974036
NaInO2,S3(NO7)2,0.4475287656991278,-1.320711330519009,0,-1.6436944571940808,2.065817338629959,-1.062396802106489,0,-4.355516632227165,6,1,-1,1.7682400962181368
NaInO2,S3(NO7)2,1.4113377358478143,-4.363972607593827,0,-4.460998667741868,2.065817140280717,-3.976444897272863,0,-9.152488736870554,6,1,-1,5.7753103434416415
NaInO2,S3(NO7)2,1.8254216226176423,-4.363972607593827,0,-4.460998667741868,2.065817150881845,-3.976444897272863,0,-11.563465005980007,6,1,-1,6.1893942302114695
K6CdTe4,P3NCl12,0.8062608659354066,-4.363972607593827,0,-4.460998667741868,2.0658125868410555,-3.976444897272863,0,-10.02634822711893,6,9,-1,5.170233473529234
K6CdTe4,P3NCl12,1.2997917027891879,-4.363972607593827,0,-4.460998667741868,2.065813108689921,-3.976444897272863,0,-5.3334440612767455,6,9,-1,5.663764310383015
K6CdTe4,P3NCl12,1.1092382151708835,-4.363972607593827,0,-4.460998667741867,2.065812435881196,-3.976444897272863,0,-9.396228288415312,6,9,-1,5.4732108227647105
K6CdTe4,P3NCl12,2.729210168776829,-4.363972607593827,0,-4.460998667741867,2.0658129604090973,-3.976444897272863,0,-11.067635310233102,6,9,-1,7.093182776370656
Sb2IBr2F11,K3GeSe3,0.6304739144449899,-4.363972607593827,0,-4.460998667741868,2.0658105687103854,-3.976444897272863,0,-9.223009415431155,6,9,-1,4.9944465220388174
Sb2IBr2F11,K3GeSe3,0.6254772704160562,-4.363972607593827,0,-4.460998667741869,2.0658105213397477,-3.976444897272863,0,-8.340535039860415,6,9,-1,4.989449878009883
Sb2IBr2F11,K3GeSe3,0.5065087039483448,-4.363972607593827,0,-4.460998667741868,2.065811179253564,-3.976444897272863,0,-6.191219861973298,6,9,-1,4.870481311542172
Sb2IBr2F11,K3GeSe3,2.192855721154158,-4.363972607593827,0,-4.460998667741869,2.065810580032072,-3.976444897272863,0,-7.826098397733388,6,9,-1,6.556828328747985
SnF2,K11Cd2Sb5,2.9375178537432247,-4.029384893076763,0,-3.511947514754446,2.065817576351378,-3.86302067685849,0,-12.172769860477665,3,6,-1,6.966902746819988
SnF2,K11Cd2Sb5,2.213736802953208,-4.029384893076763,0,-3.5119475147544463,2.0658175763512263,-3.86302067685849,0,-9.077222852175652,3,6,-1,6.243121696029971
SnF2,K11Cd2Sb5,1.745415946430323,-4.029384893076763,0,-3.5119475147544454,2.0658175763513387,-3.86302067685849,0,-11.71529303073268,3,6,-1,5.774800839507086
SnF2,K11Cd2Sb5,0.952913997582357,-4.029384893076763,0,-3.511947514754446,2.0658175763512934,-3.86302067685849,0,-7.222704114969909,3,6,-1,4.98229889065912
HI3,Na3CdPCO7,0.9484121904902445,-4.363972607593827,0,-4.460998667741867,2.0658155404803265,-3.976444897272863,0,-6.676759814717059,5,4,-1,5.3123847980840715
HI3,Na3CdPCO7,0.6800899337514629,-1.320711330519009,0,-1.6436944571940812,2.065816138234886,-1.062396802106489,0,-1.177216891718638,5,4,-1,2.000801264270472
HI3,Na3CdPCO7,2.0358973195104255,-1.320711330519009,0,-1.6436944571940808,2.065816058852617,-1.062396802106489,0,-1.4486176578475707,5,4,-1,3.3566086500294343
HI3,Na3CdPCO7,1.4831944539076427,-4.363972607593827,0,-4.460998667741868,2.0658155489755274,-3.976444897272863,0,-6.7650869222219985,5,4,-1,5.8471670615014695
Na2GeTeO6,CaTe,1.460151552882535,-4.029384893076763,0,-4.779974305144564,2.065815980325741,-3.86302067685849,0,-7.905031453061575,2,2,-1,5.489536445959298
Na2GeTeO6,CaTe,1.516690992477466,-4.029384893076763,0,-4.779974305144565,2.06581605126094,-3.86302067685849,0,-6.882941285813747,2,2,-1,5.546075885554229
Na2GeTeO6,CaTe,1.909954462181881,-4.029384893076763,0,-4.779974305144566,2.0658160494120867,-3.86302067685849,0,-10.610619892069389,2,2,-1,5.939339355258644
Na2GeTeO6,CaTe,2.587974476634679,-4.029384893076763,0,-4.779974305144565,2.0658159717711655,-3.86302067685849,0,-8.13190851510388,2,2,-1,6.617359369711442
S4I2O15,Ga2Sn2S5,2.464904580003292,-0.9809437795385041,0,-0.8379360531241224,2.0658148879563787,-1.0265628141138854,0,-4.637298017000685,2,2,-1,3.445848359541796
S4I2O15,Ga2Sn2S5,1.2514906841659,-4.102235444133379,0,-3.7784612723698436,2.0658135675705083,-3.936268946242419,0,-9.827797203240427,2,1,-1,5.353726128299279
S4I2O15,Ga2Sn2S5,2.1789231599802044,-4.102235444133379,0,-3.778461272369843,2.0658135598373266,-3.936268946242419,0,-9.670594601049794,2,1,-1,6.281158604113584
S4I2O15,Ga2Sn2S5,1.1252545346236764,-4.102235444133379,0,-3.778461272369844,2.0658135869028293,-3.936268946242419,0,-10.078318853164676,2,1,-1,5.227489978757056
P3NCl12,Al2PbS4,1.7737985113478314,-4.476047547757869,0,-4.840210249127327,1.404165706432666,-4.136261526642759,0,-10.714821924412554,8,3,-1,6.2498460591057
P3NCl12,Al2PbS4,0.7749544427822764,-4.476047547757869,0,-4.840210249127327,1.3559116280574712,-4.136261526642759,0,-8.071028338096546,8,3,-1,5.2510019905401455
P3NCl12,Al2PbS4,0.5728901445342514,-4.476047547757869,0,-4.840210249127326,1.4099909525402188,-4.136261526642759,0,-6.36290149295205,8,3,-1,5.04893769229212
P3NCl12,Al2PbS4,1.5654300112247457,-4.476047547757869,0,-4.840210249127325,1.4528021419594959,-4.136261526642759,0,-5.603892408812941,8,3,-1,6.041477558982614
NaZnSiHO4,NaSi,1.923002175448538,-0.8538880132831561,0,-0.44458783994092854,2.0658175763500557,-0.9169603354707109,0,-6.013353322176254,3,0,-1,2.776890188731694
NaZnSiHO4,NaSi,2.010160020613389,-4.029384893076763,0,-3.5119475147544454,2.065817576350005,-3.86302067685849,0,-12.17964618543924,3,0,-1,6.039544913690152
NaZnSiHO4,NaSi,1.3446247896581256,-4.029384893076763,0,-3.5119475147544463,2.0658175763498914,-3.86302067685849,0,-6.70069322291957,3,0,-1,5.374009682734888
NaZnSiHO4,NaSi,2.17885815410416,-0.8538880132831561,0,-0.44458783994092854,2.0658175763502764,-0.9169603354707109,0,-5.251319795116105,3,0,-1,3.032746167387316
NaS2,Na2TiZn2GeO7,1.8832169741261162,-4.363972607593827,0,-3.778461272369843,2.054497286207472,-3.976444897272863,0,-8.037652077779647,8,2,-1,6.247189581719944
NaS2,Na2TiZn2GeO7,2.175060838977288,-4.363972607593827,0,-3.7784612723698436,2.0542708226786592,-3.976444897272863,0,-5.812886187635632,8,2,-1,6.539033446571115
NaS2,Na2TiZn2GeO7,1.0299534678863411,-4.363972607593827,0,-3.7784612723698436,2.0544046822985043,-3.976444897272863,0,-7.860511811034062,8,2,-1,5.393926075480168
NaS2,Na2TiZn2GeO7,0.6334564923552616,-4.363972607593827,0,-3.778461272369844,2.0547208272442647,-3.976444897272863,0,-8.397537636026675,8,2,-1,4.9974290999490885
KICl2,Na4CdP2,2.0431182238831997,-0.9809437795385041,0,-2.0775023632956158,2.065817574485537,-1.0265628141138854,0,-6.620607585810761,2,1,-1,3.0240620034217036
KICl2,Na4CdP2,2.446657468841873,-4.102235444133379,0,-4.779974305144565,2.0658175739656857,-3.936268946242419,0,-12.017647187584418,2,1,-1,6.548892912975252
KICl2,Na4CdP2,2.139424222917982,-4.102235444133379,0,-4.779974305144564,2.065817573894595,-3.936268946242419,0,-11.01949828480087,2,1,-1,6.241659667051361
KICl2,Na4CdP2,1.4175461227935022,-4.102235444133379,0,-4.779974305144565,2.0658175742682365,-3.936268946242419,0,-7.492303646105915,2,1,-1,5.5197815669268815
InSb3(PO4)6,NaSb,1.6377603109332786,-4.029384893076763,0,-4.779974305144565,2.0658175758141573,-3.86302067685849,0,-9.5037542195528,2,1,-1,5.667145204010041
InSb3(PO4)6,NaSb,1.997984408492651,-4.029384893076763,0,-4.779974305144565,2.0658175757933117,-3.86302067685849,0,-11.120050496770437,2,1,-1,6.027369301569414
InSb3(PO4)6,NaSb,0.5569828802608544,-4.029384893076763,0,-4.779974305144565,2.065817575803161,-3.86302067685849,0,-9.96898692653144,2,1,-1,4.586367773337617
InSb3(PO4)6,NaSb,0.9154153179411322,-4.029384893076763,0,-4.779974305144565,2.0658175758309856,-3.86302067685849,0,-8.986084552008322,2,1,-1,4.9448002110178955
Li3As,KGa(SeO3)2,2.1660123549932178,-4.363972607593827,0,-4.460998667741868,2.065817576329526,-3.976444897272863,0,-6.761924373785234,7,4,-1,6.529984962587045
Li3As,KGa(SeO3)2,1.3638782902876792,-4.363972607593827,0,-4.460998667741868,2.065817576328268,-3.976444897272863,0,-5.540588154071102,7,4,-1,5.727850897881506
Li3As,KGa(SeO3)2,1.5697559316587273,-4.363972607593827,0,-4.460998667741867,2.0658175763304345,-3.976444897272863,0,-2.5620214004030486,7,4,-1,5.933728539252554
Li3As,KGa(SeO3)2,2.7593704750846557,-4.363972607593827,0,-4.460998667741868,2.0658175763311095,-3.976444897272863,0,-7.678312362552889,7,4,-1,7.123343082678483
KSb3O5,Li4TiS4,2.118725881249714,-4.029384893076763,0,-3.511947514754446,2.065813429563726,-3.86302067685849,0,-6.9433006120887875,9,0,-1,6.148110774326478
KSb3O5,Li4TiS4,1.4646751688463147,-4.029384893076763,0,-3.5119475147544454,2.0658137960055583,-3.86302067685849,0,-5.785080604549316,9,0,-1,5.4940600619230775
KSb3O5,Li4TiS4,1.2588004580459777,-4.029384893076763,0,-3.5119475147544463,2.065813262757005,-3.86302067685849,0,-8.20056699026232,9,0,-1,5.288185351122741
KSb3O5,Li4TiS4,2.6035046507130652,-4.029384893076763,0,-3.511947514754446,2.0658137510008996,-3.86302067685849,0,-5.901233496363028,9,0,-1,6.632889543789828
As2PbO4,CaTe,2.403057721263144,-4.029384893076763,0,-3.5119475147544463,2.065817254845258,-3.86302067685849,0,-10.207008186343248,3,6,-1,6.432442614339907
As2PbO4,CaTe,1.8903876110948308,-4.029384893076763,0,-3.5119475147544463,2.0658172861068373,-3.86302067685849,0,-11.583476634173902,3,6,-1,5.919772504171593
As2PbO4,CaTe,0.8825544915334207,-4.029384893076763,0,-3.511947514754446,2.065817287305435,-3.86302067685849,0,-5.53888942682363,3,6,-1,4.911939384610184
As2PbO4,CaTe,2.469738230320658,-4.029384893076763,0,-3.5119475147544463,2.0658172857502817,-3.86302067685849,0,-5.590631923866345,3,6,-1,6.499123123397421
IF7,Ca4TiN4,1.3133971290339574,-4.363972607593827,0,-4.840210249127327,2.0658132095638186,-3.976444897272863,0,-10.511561775331453,6,9,-1,5.677369736627785
IF7,Ca4TiN4,2.47731061679138,-4.363972607593827,0,-4.840210249127326,2.0658130171408433,-3.976444897272863,0,-9.419303862098076,6,9,-1,6.841283224385207
IF7,Ca4TiN4,2.522286899030734,-4.363972607593827,0,-4.840210249127327,2.0658134410981064,-3.976444897272863,0,-6.323128061870078,6,9,-1,6.886259506624562
IF7,Ca4TiN4,1.8273771014594364,-1.320711330519009,0,-2.159461349497586,2.0658142675842743,-1.062396802106489,0,-4.594927562582065,6,9,-1,3.1480884319784455
K6Se2O9,Na2Zn2S3,2.5854751897443906,-4.363972607593827,0,-3.778461272369843,2.0653210037751775,-3.976444897272863,0,-6.769082516945753,5,8,-1,6.949447797338218
K6Se2O9,Na2Zn2S3,2.3839226928836146,-4.363972607593827,0,-3.778461272369843,2.0653797417236266,-3.976444897272863,0,-9.218919436254655,5,8,-1,6.747895300477442
K6Se2O9,Na2Zn2S3,2.073603920697816,-4.363972607593827,0,-3.7784612723698436,2.0653613142988574,-3.976444897272863,0,-4.413096462603159,5,8,7,6.437576528291643
K6Se2O9,Na2Zn2S3,2.0560391989247435,-1.320711330519009,0,-0.8379360531241224,2.0654419329319103,-1.062396802106489,0,-2.8493016661908457,5,8,7,3.3767505294437523
Na2Te,KHS,1.889562396076436,-4.305704252327143,0,-3.7784612723698436,2.0537733704008843,-3.9764585383964426,0,-8.633145802980604,8,2,-1,6.195266648403579
Na2Te,KHS,2.7417529391513193,-4.305704252327143,0,-3.778461272369843,2.052677803664291,-3.9764585383964426,0,-6.379837538662226,8,2,-1,7.047457191478462
Na2Te,KHS,0.9386679246101662,-1.2682608757437892,0,-0.8379360531241223,2.0580422656837456,-1.0624283294615542,0,-1.579392969679183,8,8,-1,2.2069288003539556
Na2Te,KHS,2.5927617547235733,-4.305704252327143,0,-3.778461272369843,2.0562765091042814,-3.9764585383964426,0,-2.5305732754772285,8,8,-1,6.898466007050716
SbBrF8,Li3SbS4,0.8687410009659082,-0.8538880132831561,0,-0.4445878399409286,2.065803650519223,-0.9169603354707109,0,-3.3406981908026006,1,2,-1,1.7226290142490643
SbBrF8,Li3SbS4,2.38202373005915,-4.029384893076763,0,-3.5119475147544454,2.065800040906727,-3.86302067685849,0,-4.770949438575313,1,2,-1,6.411408623135912
SbBrF8,Li3SbS4,0.7705989303282671,-4.029384893076763,0,-3.511947514754446,2.065798305847362,-3.86302067685849,0,-5.587668576815119,1,2,-1,4.7999838234050305
SbBrF8,Li3SbS4,1.2509526145731933,-0.8538880132831561,0,-0.4445878399409285,2.0658047430616557,-0.9169603354707109,0,-2.941750604077051,1,2,-1,2.1048406278563494
Ca2PI,NaIn(GeO3)2,2.014960661054806,-4.363972607593827,0,-4.460998667741868,2.065692421124611,-3.976444897272863,0,-5.313519778139835,5,1,-1,6.378933268648633
Ca2PI,NaIn(GeO3)2,2.2749099411055425,-4.363972607593827,0,-4.460998667741868,2.065679539883792,-3.976444897272863,0,-7.5417267719469,5,9,-1,6.638882548699369
Ca2PI,NaIn(GeO3)2,0.7031790146624353,-4.363972607593827,0,-4.460998667741868,2.0657046016052343,-3.976444897272863,0,-4.37960373499522,5,1,3,5.0671516222562625
Ca2PI,NaIn(GeO3)2,0.867942110488276,-4.363972607593827,0,-4.460998667741868,2.0656798834128263,-3.976444897272863,0,-7.989670677874839,5,9,-1,5.231914718082103
Li7PN4,Na2GeO3,1.2174266994185532,-4.029384893076763,0,-3.100867201903102,2.065816307935124,-3.86302067685849,0,-8.955978077055352,9,0,-1,5.246811592495316
Li7PN4,Na2GeO3,1.2177804590271268,-4.029384893076763,0,-3.1008672019031005,2.0658162904275224,-3.86302067685849,0,-7.719680344229161,9,0,-1,5.24716535210389
Li7PN4,Na2GeO3,1.687927981065048,-4.029384893076763,0,-3.1008672019031014,2.065816648251904,-3.86302067685849,0,-4.340095230517287,9,0,-1,5.717312874141811
Li7PN4,Na2GeO3,1.2524542358289938,-4.029384893076763,0,-3.1008672019031014,2.065816290089378,-3.86302067685849,0,-7.737691164619028,9,0,-1,5.281839128905757
Li3SbS4,Li2ZnSn3O8,0.9130029877734842,-4.243323137046787,0,-3.778461272369843,2.0657874875571394,-3.9748290339964782,0,-10.112945083242277,2,1,-1,5.156326124820271
Li3SbS4,Li2ZnSn3O8,1.2398912779121076,-4.243323137046787,0,-3.778461272369843,2.065787973805165,-3.9748290339964782,0,-10.536740706863414,2,1,-1,5.483214414958895
Li3SbS4,Li2ZnSn3O8,0.4186208294196251,-1.1910993210258163,0,-0.8379360531241222,2.065798418333062,-1.0593829223165785,0,-4.440696410809778,2,1,-1,1.6097201504454413
Li3SbS4,Li2ZnSn3O8,1.2421647595645964,-4.243323137046787,0,-3.778461272369843,2.065788462669432,-3.9748290339964782,0,-10.857656228454822,2,1,-1,5.485487896611383
Ca3(GeAs2)2,Li3InCl6,0.6546445157138646,-4.363972607593827,0,-4.460998667741867,2.065817576337632,-3.976444897272863,0,-6.690610410108414,7,4,-1,5.018617123307692
Ca3(GeAs2)2,Li3InCl6,1.0514316672747959,-4.363972607593827,0,-4.460998667741868,2.0658175763371545,-3.976444897272863,0,-3.1038621307215544,7,4,-1,5.415404274868623
Ca3(GeAs2)2,Li3InCl6,1.8720063750638436,-4.363972607593827,0,-4.460998667741869,2.065817576337785,-3.976444897272863,0,-6.835430683932993,7,4,-1,6.235978982657671
Ca3(GeAs2)2,Li3InCl6,1.657850481327811,-4.363972607593827,0,-4.460998667741867,2.065817576337151,-3.976444897272863,0,-3.1076533533934456,7,4,-1,6.021823088921638
NaZnAs,K2Ge2PbS6,1.7419386846515774,-4.363972607593827,0,-4.840210249127326,2.065817576352346,-3.976444897272863,0,-10.247371822596742,7,4,-1,6.105911292245405
NaZnAs,K2Ge2PbS6,0.6001620126517886,-4.363972607593827,0,-4.840210249127327,2.065817576352346,-3.976444897272863,0,-6.5997502756876845,7,4,-1,4.964134620245616
NaZnAs,K2Ge2PbS6,2.3022435640800993,-4.363972607593827,0,-4.840210249127326,2.065817576352346,-3.976444897272863,0,-10.341378850378264,7,4,-1,6.666216171673927
NaZnAs,K2Ge2PbS6,2.7103404569026424,-4.363972607593827,0,-4.840210249127326,2.065817576352346,-3.976444897272863,0,-10.039113766171104,7,4,-1,7.07431306449647
LiInSe2,AlTeI7,2.7310574279642816,-4.363972607593827,0,-4.460998667741868,2.0658152760072506,-3.976444897272863,0,-6.220424858054278,6,9,-1,7.095030035558109
LiInSe2,AlTeI7,2.621514840430569,-4.363972607593827,0,-4.460998667741868,2.0658152756179615,-3.976444897272863,0,-10.009447213866023,6,9,-1,6.985487448024396
LiInSe2,AlTeI7,0.6885830949200195,-4.363972607593827,0,-4.460998667741868,2.0658153533263746,-3.976444897272863,0,-5.772640164778613,6,9,-1,5.052555702513847
LiInSe2,AlTeI7,1.1003133285935651,-4.363972607593827,0,-4.460998667741867,2.0658152241966556,-3.976444897272863,0,-6.589423444370581,6,9,-1,5.464285936187393
K2SnO3,K6InAs3,0.9931294631443685,-4.243323137046787,0,-4.779974305144565,2.065817566443298,-3.9748290339964782,0,-12.94677441920986,2,1,-1,5.236452600191156
K2SnO3,K6InAs3,1.8483726918242978,-4.243323137046787,0,-4.779974305144565,2.0658175664742444,-3.9748290339964782,0,-9.082947569040881,2,1,-1,6.091695828871085
K2SnO3,K6InAs3,1.3749307682983392,-4.243323137046787,0,-4.779974305144565,2.0658175660517837,-3.9748290339964782,0,-12.249708356917926,2,1,-1,5.618253905345126
K2SnO3,K6InAs3,1.4273746976845751,-4.243323137046787,0,-4.779974305144566,2.0658175657897373,-3.9748290339964782,0,-10.781092937774162,2,1,-1,5.670697834731363
ZnPbF6,GaSb3Pb4O13,2.64414228438326,-4.363972607593827,0,-4.460998667741868,2.0658172607601566,-3.976444897272863,0,-6.244900651378165,6,1,-1,7.008114891977087
ZnPbF6,GaSb3Pb4O13,1.6955322377389936,-4.363972607593827,0,-4.460998667741868,2.065817216424448,-3.976444897272863,0,-7.253666062735027,6,1,-1,6.059504845332821
